longitude,latitude,siteID
121.4484202,24.9823026,1016
121.0306638,25.0124967,1063
121.5363,23.88868,1634
120.203596,22.970461,1195
120.5752227,22.5517185,1207
120.840921,24.365081,1344
120.135626,23.2257261,1303
121.8300664,24.6835499,1232
120.3072963,23.6648298,1144
121.6030322,24.106402,1242
120.346165,23.318248,1167
120.59865,24.177785,1130
121.4712596,25.1155348,1003
121.6187328,23.9821993,1246
120.5964635,22.6267662,1686
121.5394842,25.015953,1019
120.6162851,22.6385756,1686
120.3418171,23.1830362,1179
121.4858059,25.0332531,1021
120.5224184,22.4902869,1211
120.5559367,22.6367436,1686
121.5138705,25.131431,1012
121.339956,23.434464,1254
120.4837987,23.7084475,1148
120.728289,22.00308,1219
120.4380972,24.0516999,1658
121.4884579,25.1293557,1003
121.4735985,23.7657082,1250
120.5526545,22.8970594,1512
120.5092427,22.6780517,1334
120.186671,23.45714,1158
121.2501778,25.1029858,1049
121.4385688,25.0001386,1016
121.2621814,25.0717301,1048
120.1384592,23.5057558,1152
119.9511949,26.1618766,1063
120.167681,23.3584163,1164
121.5643286,25.0360137,1270
120.9205628,23.8738349,1127
120.558182,22.4049821,1212
120.94887,23.980999,1127
118.410446,24.5192138,1683
121.429106,25.1790877,1004
120.4243733,23.6985467,1149
121.8120487,24.7198046,1226
121.8430191,24.6392743,1234
121.5384167,25.0144996,1019
122.0018703,25.0133426,1035
120.484267,23.4669234,1161
120.2251,22.997389,1304
118.4029949,24.5072555,1683
121.3501096,23.4192931,1254
119.5167343,23.2598576,1647
120.54558,23.612735,1153
121.5538931,24.8586994,1271
120.3120859,23.1829571,1179
118.2969598,24.4744299,1683
121.147421,25.033595,1058
120.55343,23.831495,1139
121.5325443,25.1001429,1012
120.3756523,23.330198,1166
120.2586037,23.0068198,1304
120.259426,23.647138,1145
120.5204034,23.7736387,1141
118.412051,24.469824,1683
119.9355125,25.9760321,1063
120.3135914,23.3959124,1162
120.3024414,22.6398241,1202
121.5600152,25.0785588,1011
121.531339,25.0296815,1019
120.4607865,23.4581214,1161
121.5413436,25.0468852,1011
120.6114721,22.6445117,1686
121.550439,24.98273,1024
121.5351733,25.0261537,1019
121.4235951,24.98666,1016
121.4356935,25.1583176,1004
120.6348259,23.7268922,1140
120.4421136,22.6506824,1202
120.48425,23.47149,1161
121.0306867,24.9542885,1065
120.165651,23.314505,1164
120.9564471,23.9800325,1127
120.165119,23.484657,1158
120.6638378,24.1541498,1655
118.3021116,24.4579904,1683
120.1229083,23.2661021,1169
121.489563,22.6607496,1261
121.8272523,24.7113576,1226
120.4509483,23.4749984,1161
120.3703845,23.4623999,1155
120.5460069,24.3104351,1116
118.3123469,24.4707091,1683
121.5367443,23.6519637,1249
121.4461537,25.205652,1004
120.7426389,24.1827026,1124
121.1916262,25.0494007,1057
121.9184268,25.0159652,1035
119.9602661,26.165685,1063
121.5398226,25.1131676,1012
120.4860614,26.3668741,1058
120.187332,23.007762,1188
121.811353,24.836469,1679
120.3106892,22.7330049,1198
120.5119407,23.4594277,1160
120.9693992,23.9435543,1127
120.147833,23.507595,1152
120.29438,22.895372,1659
121.267057,22.984771,1256
121.5920314,25.0431763,1270
121.16041,25.03233,1057
121.7966008,24.8246191,1222
121.0236311,23.1862037,1256
120.3146014,22.5540466,1203
121.4902563,25.1132329,1002
120.258406,23.761214,1145
120.478863,22.515348,1209
120.5870508,23.2976322,1165
121.1692911,24.9779949,1056
121.6327456,25.2331803,1033
119.6721377,23.2564257,1647
120.2131316,23.3329666,1163
121.5361476,25.0299282,1019
120.2345346,22.976762,1304
120.1239682,23.2671496,1169
121.1818432,25.0900798,1058
120.910635,24.8110443,1090
120.99632,23.9768367,1127
121.6098534,23.9657393,1248
121.4248634,25.1813713,1004
121.5524769,25.0695845,1011
120.2079391,22.9847874,1188
120.471102,23.6748526,1149
119.9778554,25.9665045,1063
120.5081964,22.711075,1334
121.4097473,25.1667169,1004
121.208239,25.084658,1057
121.5547273,23.9861595,1247
120.283829,23.872359,1683
121.5699649,24.9823334,1023
120.2864227,22.6592831,1198
120.3552105,24.0119141,1658
120.9175068,24.793566,1090
120.376296,22.6158463,1656
121.5541559,23.8943173,1634
120.574683,23.596294,1153
121.2339527,25.0972187,1049
120.4623562,23.4765272,1161
120.2079821,22.9847874,1188
121.5628946,25.0367766,1270
120.9196016,24.8249477,1090
120.471,23.6750933,1149
121.5458835,23.8988932,1634
121.2546859,25.0784719,1049
120.2280072,22.9495554,1195
120.235367,23.005872,1304
121.5953775,24.0205219,1244
120.6824836,23.7601327,1140
121.5548117,25.0704824,1011
118.4083579,24.4699536,1683
121.19792,25.08236,1057
120.50406,23.663315,1148
121.4232481,24.9735514,1039
121.8333864,24.5211676,1235
120.604777,22.6574332,1686
121.177587,25.082468,1058
120.1689076,23.3340742,1164
121.5626043,25.0429705,1010
120.433363,23.46733,1161
120.5125462,23.8681948,1139
120.3686571,23.6309213,1661
121.6406733,25.2311614,1033
118.3092141,24.4282589,1683
118.2231045,24.4146215,1683
121.587688,23.960251,1248
120.7354938,24.1624923,1124
120.0870786,23.2110724,1169
120.1475332,23.5110876,1152
121.3683701,24.9426197,1042
120.6455843,24.1599537,1130
121.255031,25.07752,1049
120.8431721,24.1312452,1110
121.2245813,25.1044555,1049
120.6051827,22.6573051,1686
121.4914781,25.0306087,1021
120.4248031,23.9767233,1139
121.5319308,25.009881,1019
121.6060781,23.9370198,1251
120.5422539,23.9098979,1122
121.1027455,25.0193121,1062
120.5740317,22.5909483,1206
120.106844,23.2577924,1169
120.2284715,23.4627807,1157
121.252019,25.105556,1049
121.4577029,24.9774358,1016
121.4506119,25.0898159,1003
120.7984843,23.8350239,1671
121.200206,25.085431,1057
120.1985689,22.8832641,1193
119.9745591,26.2183949,1063
121.2513076,25.1002216,1049
121.2984244,24.9628727,1675
121.553065,25.0205902,1023
121.801815,24.8037467,1222
120.1473,23.513,1152
120.321784,23.251273,1167
120.904563,23.83333,1136
120.524495,23.42982,1160
120.6289494,24.1355386,1131
120.2212965,23.0148498,1187
120.7403819,24.1805372,1124
120.5009528,23.5797907,1301
120.1989933,23.7209358,1683
121.041026,24.9862,1063
120.4710913,23.6749026,1149
120.653251,24.051379,1123
120.2358549,23.4399421,1157
120.4685426,22.4716254,1210
120.3149386,23.2091711,1179
120.4930916,23.6517561,1149
121.6054861,24.0764528,1242
120.6504833,24.217574,1130
121.662619,24.143456,1241
121.8161899,24.7238375,1226
118.3843803,24.4471496,1683
120.3244967,23.9606867,1139
118.4380941,24.4510114,1683
120.557549,24.3257274,1116
121.465229,25.110433,1003
118.3348532,24.4500867,1683
118.4225321,24.4354287,1683
121.6187596,25.0537095,1269
121.5021908,25.0154426,1020
120.422654,22.817678,1201
120.6878329,24.5035547,1102
120.4805581,22.4326576,1212
120.584295,23.314998,1159
120.134242,23.489903,1152
121.224143,25.092493,1049
120.4893994,22.4390356,1212
120.2078319,22.9818736,1188
121.8276462,24.7250998,1226
118.2916403,24.4703732,1683
121.469229,25.1195062,1003
120.525335,23.6539333,1361
121.5594701,25.0784969,1011
120.452671,23.494186,1154
120.627261,23.303657,1159
118.2288659,24.4208641,1683
118.4257722,24.4395702,1683
120.61614,23.7968,1140
121.2022716,25.0761732,1057
120.709368,24.494805,1102
121.5945554,25.0443944,1270
120.6680477,23.5390792,1672
121.2487595,25.0725899,1049
120.5432367,23.2416714,1175
121.1054947,23.9708959,1127
120.2063584,22.9839857,1188
120.2110326,22.9699482,1195
120.2518764,22.8255327,1199
120.4331442,22.513735,1203
120.1666,23.0226,1188
120.2675061,23.2203866,1302
121.258003,25.090675,1049
120.6335203,24.314475,1116
120.671627,23.538821,1672
120.3601518,24.0075873,1658
120.7309892,24.1123742,1125
121.5107149,25.0303705,1019
120.8018034,23.8297574,1671
120.473943,22.4349468,1210
121.5227365,25.0170177,1019
118.241284,24.43245,1683
120.0811565,23.1036423,1182
120.4369105,23.7540206,1143
121.5531861,24.9797387,1024
120.3522858,22.9288102,1305
121.3250631,25.0040703,1674
121.5693101,25.0731249,1010
120.5228,23.8781,1139
121.5442879,22.0477718,1267
120.72068,22.07971,1218
120.4936189,23.7345429,1142
121.7410167,24.746813,1225
120.435896,23.471664,1161
121.189754,25.0235108,1056
121.6242501,25.0820698,1269
121.3792411,24.4282082,1637
121.2034936,25.0763985,1057
120.6051287,22.4903341,1211
120.4711438,23.6748713,1149
121.6983715,25.2122382,1033
120.528647,23.213727,1175
120.586255,23.298627,1165
120.596956,22.6449276,1686
118.244683,24.43046,1683
120.837924,24.5683305,1098
120.347371,23.568498,1150
121.86662,24.5823,1236
121.5189868,25.0542116,1001
120.104833,23.202907,1169
121.2308377,25.0938636,1049
120.2850366,22.7781204,1198
120.1845805,23.7294413,1683
120.8401782,21.9906966,1267
120.2534713,23.0383194,1685
120.2611971,22.6190024,1202
120.6052279,22.6404717,1686
118.4233446,24.5125991,1683
120.3435087,23.1662449,1179
121.4982234,25.0175647,1020
120.3027906,22.9285634,1659
121.5993619,23.9362118,1251
121.472006,23.76204,1250
120.4451,22.534147,1209
120.4852313,26.3597826,1058
121.2593436,25.0386135,1052
120.9218217,24.8394814,1073
120.7939026,21.9516783,1266
120.122225,23.519451,1152
121.4151458,25.0022541,1016
120.356752,23.705682,1144
118.3019185,24.4576388,1683
120.4885986,26.367375,1058
119.935789,26.146499,1063
121.113627,24.9876581,1062
120.5345518,24.1067958,1658
120.195445,23.443788,1158
121.363468,24.93777,1042
121.8127911,24.7199065,1226
121.2188075,25.0831684,1057
120.0369644,23.0760995,1647
120.6836503,24.4171457,1107
120.537471,23.673605,1361
120.2310396,23.015165,1187
120.6485087,24.2584528,1115
120.5225569,23.4233469,1160
119.6468455,23.5984321,1152
120.4003301,23.6263747,1661
120.602748,22.79615,1200
120.47102,23.6748577,1149
120.3093159,22.9259864,1659
120.1469833,23.3532322,1164
119.5981153,23.6670525,1152
120.2072625,22.98487,1188
118.3344929,24.4501529,1683
119.6687725,23.2563481,1647
120.2281972,22.983035,1304
121.5393923,25.0624615,1011
120.446914,23.464642,1161
120.4477732,23.4813926,1161
120.66387,24.029016,1123
121.260232,25.078426,1049
120.759235,24.5652775,1103
120.4977036,23.8410181,1139
120.462058,23.479971,1161
120.838906,21.9472077,1267
120.20704,22.982855,1188
120.934366,24.013102,1127
121.3883834,23.4469459,1255
120.6939738,24.2135501,1298
120.44996,23.47834,1161
120.2075958,22.9830589,1188
121.5086167,23.9338083,1252
118.3099866,24.4761716,1683
120.446062,23.675266,1149
120.4655164,23.4578041,1161
118.4085095,24.5083148,1683
118.414478,24.44169,1683
121.5511596,24.9996123,1024
120.2828962,23.0813958,1186
121.2259863,25.0276516,1056
120.3079701,22.686829,1198
121.3006883,23.3019967,1253
121.5150547,25.0415737,1001
120.3576899,22.6920084,1202
120.7017085,24.2446609,1115
120.4831433,23.46913,1161
120.5586929,23.9571217,1122
118.4562528,24.4760564,1683
118.3368373,24.4696474,1683
121.4584313,25.0580805,1017
121.5589246,25.0754331,1011
120.2733045,22.7529479,1198
121.2245286,25.1040861,1049
120.988775,23.950833,1127
120.5367029,23.4422261,1160
120.484317,23.471441,1161
121.219095,25.083185,1057
120.747892,21.9951773,1219
121.2233377,25.0899131,1049
121.3240653,23.0198859,1256
121.8033171,24.4488295,1327
120.462794,23.436519,1161
121.5119353,25.119974,1012
120.3062976,23.2833353,1167
120.2381474,22.7967102,1199
120.6755304,24.1213752,1655
121.5453771,25.0236633,1019
120.3053794,22.6463961,1202
121.2486545,25.1075524,1049
121.4480032,25.0535944,1017
120.9103346,24.8228273,1090
121.040542,25.001425,1063
121.1748433,25.0868038,1058
120.7319923,21.9802357,1219
121.5325481,25.0105364,1019
121.5376925,25.0197788,1019
121.22221,25.05333,1057
121.5211058,25.035372,1019
120.4784124,23.9867227,1658
121.7531472,24.6947929,1724
120.5346859,23.8907916,1139
120.663627,24.149908,1655
120.750829,21.9746085,1219
120.3352637,22.8686061,1305
121.230104,24.958322,1055
121.6023874,23.9739305,1248
120.4412538,23.4793382,1161
120.2114963,23.0021642,1187
121.2471,25.01422,1051
121.519735,23.854078,1634
120.2092967,23.5034934,1152
120.598273,23.29995,1159
121.559411,24.981069,1024
120.124232,23.268104,1169
120.4909873,22.4437954,1212
121.254907,25.0775,1049
120.9388036,23.9859781,1127
120.2071952,22.9828854,1188
121.166743,25.0423124,1057
120.6656246,24.1568648,1298
121.5468228,25.286669,1033
120.5061497,23.8794751,1139
118.4241018,24.4772782,1683
120.6069727,22.6452419,1686
121.459252,25.137897,1003
118.4134139,24.488341,1683
120.3866267,23.3736417,1162
120.5989331,24.2077983,1130
120.3752251,23.5286334,1155
121.5247383,25.0550209,1280
121.620959,25.0893531,1269
120.2174771,23.4538305,1157
121.5022368,25.1368485,1003
120.283137,22.681136,1198
121.572228,24.005057,1247
120.178003,23.0525646,1188
121.5491238,24.989499,1024
120.2966663,23.0868485,1186
120.1927374,22.9855226,1188
121.2994993,24.930119,1675
120.309004,23.947073,1683
121.8082974,24.7046014,1226
121.6522121,25.2280424,1033
119.506548,23.6156854,1152
121.5289883,24.9916917,1273
118.43833,24.434351,1683
118.3558846,24.4604944,1683
120.1475265,23.5112157,1152
120.1029598,23.2055203,1169
121.5565297,25.0774268,1011
120.1837939,22.9590157,1340
120.3282473,22.6662261,1202
120.452178,24.04626,1658
121.549031,25.0710548,1011
120.2611398,23.6207928,1150
120.543621,22.895286,1512
120.4826809,23.4688828,1161
120.2330333,23.5342381,1152
121.4276087,24.9794597,1016
120.485666,23.4674783,1161
120.6717092,23.7743683,1140
120.4918563,26.3669563,1058
119.664188,23.5629336,1152
121.2001929,25.0861382,1058
120.7881496,23.8002733,1671
120.2290833,22.9907778,1304
121.5980827,23.8685994,1251
120.4484476,23.5833697,1661
120.519249,23.396336,1160
118.299346,24.398738,1683
121.2191319,25.0558928,1057
118.3825806,24.4843652,1683
121.5491726,25.2795334,1033
121.227676,24.245592,1637
121.2154315,25.0803754,1057
121.5293884,25.0441398,1019
120.8570557,23.8081836,1136
120.3553271,22.6693709,1202
120.254602,23.445331,1157
121.4105129,24.6906177,1346
120.9757105,23.9658252,1127
121.5692943,23.9756313,1247
121.6302,25.23447,1033
121.4452816,23.7258263,1249
120.4254699,23.3632258,1165
120.353208,23.706503,1144
121.8292594,24.7150047,1226
119.919101,26.169722,1063
120.1658774,23.5401173,1152
120.6923863,23.2558147,1175
121.8154299,24.8441405,1679
120.4630046,23.7050209,1149
120.5574367,23.9551257,1122
121.5024778,23.889021,1634
120.1396253,23.5146476,1152
120.626299,23.718252,1361
121.3046497,25.0220083,1047
120.4735315,23.3398004,1165
121.2295544,25.0890221,1049
120.5537939,22.9070524,1512
120.958667,24.660124,1092
120.5429779,23.7106949,1148
120.522895,24.257153,1116
120.556845,23.423082,1160
120.3822998,23.2643813,1167
120.110943,23.172943,1182
121.5162398,23.8420476,1634
121.609646,23.984824,1246
120.2037493,23.1565603,1181
121.234883,25.1013523,1049
121.8019009,24.4431646,1238
120.69279,23.256991,1159
121.6780582,24.6653624,1224
120.574315,24.2470817,1116
121.1557748,25.0272132,1057
120.1154244,23.2984201,1169
120.4309717,23.39355,1165
121.608217,23.9684743,1246
120.3791429,22.9489444,1190
121.2716804,24.9541203,1675
120.836613,21.9391465,1267
121.23968,25.01134,1056
121.520403,23.8445584,1634
120.7843747,23.8288593,1671
121.35116,24.76752,1036
120.619203,23.226332,1175
120.6756923,24.0577505,1125
121.8051839,24.7152971,1226
120.7189643,24.1098789,1125
120.823934,23.267258,1509
120.5503433,23.6231733,1361
120.9258324,24.8376938,1073
121.210295,25.079796,1057
121.4050093,24.4676044,1637
120.5746624,23.5963752,1153
121.1476189,22.7392784,1261
120.541762,23.702249,1147
120.2118589,23.7299672,1145
121.8003281,24.4652156,1327
120.49324,26.36384,1058
120.6017447,24.2810215,1116
121.4664537,25.1264355,1003
121.216589,24.086106,1109
120.4893491,22.4315695,1212
120.3941274,23.4805023,1155
121.7957103,24.7656416,1221
120.3715753,22.3406785,1210
120.183133,23.010131,1188
120.7845215,23.8284585,1671
120.3506327,22.6527768,1202
120.225085,22.827583,1199
120.5662451,23.5911885,1153
121.4968534,25.039862,1001
121.231376,24.958535,1055
120.784976,23.828277,1671
120.27672,23.206025,1180
120.4884758,24.1394058,1658
121.6443179,24.6767876,1223
120.214776,22.994849,1187
120.9601807,23.9859882,1127
121.283741,24.893288,1013
120.6635204,24.1405679,1655
120.555687,23.55078,1153
121.4526612,24.9969881,1016
120.0988234,23.2109649,1169
120.942929,23.9884237,1127
118.3036566,24.46801,1683
119.9227935,26.1611197,1063
120.44153,23.480151,1161
121.317415,25.0156335,1047
120.6058469,23.93694,1122
120.4885519,22.4533989,1210
119.9373407,26.1536294,1063
120.730968,21.984877,1219
121.0456912,24.8173012,1071
120.1289427,23.2345947,1169
121.0780414,25.009884,1062
121.5069759,25.0942077,1012
121.5543556,25.0739573,1011
120.1360368,23.3505878,1164
120.5134217,23.2002195,1175
120.6302867,22.6637117,1686
121.6125852,23.9852773,1246
120.5002767,23.6596248,1148
120.2050705,22.9820169,1188
120.7306051,21.9786081,1219
120.9562594,23.98081,1127
120.197444,23.1540802,1181
118.2669967,24.4256,1683
120.5961026,23.3018762,1159
120.7844801,23.828808,1671
121.5940302,25.04563,1270
121.2281802,24.9516608,1055
120.3413372,22.5172893,1203
120.28553,23.4646,1156
120.1518445,23.5155535,1152
121.236111,25.106036,1049
120.6725583,24.0058972,1118
120.574588,23.5964016,1153
120.511674,22.579609,1207
121.6294442,23.9933174,1246
120.261322,23.620009,1150
120.2176809,22.9986146,1187
121.2976033,24.9630973,1050
120.8429468,22.0181532,1266
121.4712767,25.1062794,1003
120.192072,23.423011,1684
121.537618,24.991922,1273
120.2384815,23.8034793,1683
120.8839345,24.2151999,1110
121.533643,24.9539262,1018
121.0619936,24.8885634,1669
119.5016743,23.3708277,1169
120.2259857,22.9688996,1304
120.9923916,23.9787495,1127
120.59024,23.43376,1159
121.4630587,25.0080793,1017
121.5102375,23.9284647,1252
121.5535049,22.0250378,1267
121.4833236,25.2675112,1004
121.5035711,25.1190298,1012
121.4855182,25.1164518,1003
121.7629766,24.6793716,1724
121.3175289,24.9693285,1046
120.2915017,22.6768938,1198
120.9940195,24.7928046,1677
120.682275,22.2152783,1216
120.305858,22.921162,1659
120.2692076,23.2256862,1302
120.7574571,24.0781968,1125
121.3291883,24.9949753,1046
120.1192831,23.5036859,1152
121.53546,24.984784,1273
120.7472697,21.9992808,1219
120.7847207,23.8272067,1671
118.4082926,24.4726808,1683
120.4826,23.461768,1161
120.5601733,22.6070068,1206
121.0081031,24.2029702,1109
120.5831721,24.368403,1108
118.292735,24.471734,1683
120.350983,23.2182266,1179
121.463964,25.0996435,1003
120.1878521,22.8618403,1193
120.4522355,23.4873645,1154
121.2208718,25.0589103,1057
120.4788744,22.5179287,1209
121.2512265,25.0725909,1049
121.8128449,24.8383694,1679
120.7039122,22.0497398,1220
121.5190127,25.0988462,1012
120.1454683,23.4584183,1684
120.551573,24.3173782,1116
120.3331956,22.7455062,1198
118.3240843,24.4751424,1683
120.217282,22.9759487,1304
121.5459018,24.9126494,1271
120.6998567,23.9318903,1122
120.5063026,23.8796432,1139
121.4542215,25.0768704,1017
121.6210111,23.9817612,1246
120.8678752,24.4256996,1297
121.4632022,25.1191951,1003
121.5131899,25.0559462,1001
120.5122683,23.7839083,1141
120.5811203,23.3135543,1165
120.5746675,23.5964521,1153
120.5602034,24.342832,1116
120.2126515,22.8356006,1199
120.167994,23.410623,1684
120.324386,23.232848,1302
121.2117317,25.0865751,1057
120.5196485,24.2929205,1116
120.540314,23.699685,1148
120.2931561,23.8819451,1683
120.371567,24.017301,1658
120.4670995,22.9029683,1341
121.648596,24.7021486,1223
120.6473869,22.702306,1686
120.264104,23.609258,1150
121.1536244,24.0331993,1639
121.450047,23.3437508,1253
121.4942947,25.1333398,1003
121.5402571,25.110796,1012
120.5983441,23.2999608,1159
120.1350474,23.4887143,1152
120.6159246,24.1120796,1131
120.3194359,23.9535415,1139
120.1612093,23.6014611,1152
120.6675947,24.158369,1298
121.8090346,24.8378524,1679
120.4645622,23.4833882,1161
121.5810585,24.998614,1023
120.536258,22.602151,1207
121.5130538,25.000722,1020
121.4958305,25.1069416,1002
121.5437785,24.9955897,1273
120.3956535,24.0485411,1658
121.6373527,25.2291343,1033
121.4797243,25.1139743,1003
120.2996235,22.6250468,1202
120.1554399,23.5321201,1152
121.0794402,25.0358148,1063
118.3974132,24.454654,1683
121.5308261,25.0072315,1273
121.2122118,25.0821397,1057
120.4421219,22.5268292,1209
118.3172554,24.4273754,1683
120.6211017,23.72655,1361
121.642309,24.132526,1241
120.557206,24.325749,1116
118.3138836,24.4207352,1683
121.492034,25.0604468,1001
120.9438263,23.7934632,1136
121.5370113,24.9915161,1273
121.2508625,25.0683114,1048
120.4918156,22.4412566,1212
121.7729489,24.4703204,1327
119.9166482,26.1534524,1063
120.628278,23.303157,1159
120.6007321,23.4392075,1159
121.735561,24.682128,1224
121.543775,24.9866286,1024
120.5827215,23.4352695,1159
120.4810451,23.7285495,1142
120.6690484,23.7465204,1140
120.7856353,23.8284128,1671
121.805892,24.7216124,1226
120.1639302,23.4371858,1684
121.3193781,25.0018114,1674
120.6166521,22.6465366,1686
121.228684,25.0958097,1049
118.2419068,24.4280538,1683
120.5434513,22.8947972,1512
120.451449,23.951606,1139
120.8675912,24.7058132,1095
120.574689,23.5964503,1153
121.219968,25.098167,1049
120.321917,23.9512117,1139
120.4018639,23.9757132,1139
120.4839165,23.6894703,1148
120.466077,22.90145,1341
121.546739,24.9522713,1272
121.5427946,24.9750855,1024
120.2231322,22.8180356,1199
120.7050048,24.3807549,1106
121.531679,25.0246142,1019
120.239731,23.571938,1150
120.3405983,22.9570545,1659
120.4338869,22.6243295,1202
119.9799993,25.9621278,1063
121.0964745,24.9448465,1064
121.80388,24.81403,1222
119.94405,26.159438,1063
121.6353464,25.229673,1033
120.6621015,23.0063374,1337
121.2222322,25.0543722,1057
118.4319721,24.4438312,1683
121.223323,25.086656,1049
120.1703102,23.5813068,1152
118.298275,24.409141,1683
120.7354237,24.1571726,1124
121.250992,25.074195,1049
121.2148467,24.9094617,1054
120.703895,24.4968967,1102
121.497957,25.132175,1003
120.5486692,23.6613803,1361
120.3282201,23.1855173,1179
120.48305,23.46711,1161
121.511201,25.04775,1001
120.315898,23.435871,1156
121.2855864,24.8922175,1013
120.1248,23.23365,1169
120.6881028,23.2812757,1159
120.160604,23.50798,1152
120.69426,23.2174912,1511
120.149231,23.3176661,1164
121.210451,25.081406,1057
121.4682367,25.1157727,1003
119.9717511,25.9598536,1063
118.4130218,24.5063798,1683
121.559005,23.9767883,1247
118.3209448,24.4296314,1683
120.2402222,23.8119673,1683
120.279895,23.007419,1304
121.382693,24.945931,1042
121.9512229,24.9798387,1035
120.4710798,23.6749068,1149
118.4312843,24.4431203,1683
120.3720903,23.1973318,1179
