longitude,latitude,siteID
120.1394647,23.0800212,45
120.176509,23.081118,45
120.2823114,23.0812302,44
120.35,23.0821,44
120.0572543,23.0831708,45
120.246944,23.08785,45
120.3789748,23.0882675,44
120.243721,23.089499,45
120.099894,23.089699,45
120.1472535,23.0906847,45
120.0987968,23.0921618,45
120.117966,23.093883,45
120.0360321,23.0962927,45
121.3788147,23.0994097,80
120.104424,23.100729,45
120.1782647,23.1015773,45
120.0408789,23.1020058,45
120.106604,23.105965,45
120.067513,23.106145,45
120.0898035,23.1079378,45
120.123891,23.108432,45
121.1806472,23.1139583,80
120.096266,23.114992,45
120.1062704,23.1172203,45
120.0977399,23.1175027,45
120.0792538,23.1236009,45
120.1071535,23.1239484,45
120.1004215,23.1260075,45
120.0878288,23.1270712,45
120.087488,23.1275237,45
120.0981372,23.1330956,45
120.0883455,23.1336046,45
120.261033,23.1393993,44
120.1142871,23.1436961,45
120.089518,23.1439184,45
120.0983712,23.1457098,45
120.124887,23.150087,45
120.093522,23.150274,45
120.101242,23.150592,45
120.135194,23.152403,45
120.151998,23.153782,45
120.143979,23.154394,45
120.127519,23.155006,45
120.1761384,23.1601295,45
120.147047,23.168228,45
120.142518,23.172717,45
120.137737,23.174316,45
120.123905,23.180719,45
120.125943,23.185033,45
121.2852937,23.1894529,80
120.188199,23.19864,44
120.115843,23.199268,45
120.128207,23.201701,45
120.2600111,23.2038528,44
120.2429059,23.2058071,44
120.122829,23.206135,45
120.297681,23.207607,44
120.2285404,23.208596,44
120.1414034,23.2089761,44
120.3347319,23.2104944,43
120.3532329,23.2126914,43
120.2370088,23.2129965,44
120.495682,23.215017,43
120.2159048,23.2165016,44
120.0975203,23.2175454,45
121.2818343,23.2183402,80
120.2231533,23.2213633,43
120.3298937,23.2213939,43
120.1402538,23.2228789,44
120.30677,23.22336,43
120.1355574,23.2245634,43
120.301153,23.226133,43
120.3374994,23.2263179,43
120.138535,23.2285089,43
120.2041067,23.2287467,43
120.1814664,23.2293053,43
120.2187508,23.2293107,43
120.30011,23.22955,43
120.1818834,23.2300002,43
120.1045745,23.2306304,45
120.4486622,23.2312474,43
121.4139273,23.2329803,80
120.507741,23.2331712,43
120.2096567,23.2336583,43
120.30406,23.23423,43
120.1955896,23.2385303,43
120.1098203,23.2389099,43
120.306967,23.244048,43
120.3024,23.24728,43
120.3023548,23.2473343,43
120.563408,23.2473857,43
120.1079561,23.2614981,43
120.2698,23.2676,43
121.3101367,23.2715661,80
120.15443,23.27173,43
120.10758,23.27518,43
120.1210573,23.2777485,43
120.198297,23.280836,43
120.11756,23.28169,43
120.16038,23.28416,43
120.23162,23.28967,43
120.228388,23.2910302,43
120.1241276,23.2990501,43
120.304005,23.299215,43
120.113239,23.299421,43
120.13114,23.30177,43
120.1477686,23.3030512,43
120.11907,23.31278,43
120.117795,23.316655,43
120.148946,23.318516,43
121.3203049,23.3263164,80
120.1272695,23.3266232,43
120.1557083,23.3341333,43
120.1745245,23.3417559,43
120.1746692,23.341992,43
120.1559633,23.3429081,40
121.3295008,23.345432,80
120.1587286,23.3460356,40
120.1872792,23.3472604,43
120.125465,23.347357,40
120.136236,23.353484,40
120.149331,23.353871,40
120.143264,23.354909,40
120.13161,23.356805,40
120.2771779,23.3579151,43
120.135418,23.357925,40
120.1330271,23.3579844,40
120.4008502,23.3596646,43
120.1300736,23.36025,40
120.4587695,23.3653904,42
120.192802,23.373151,40
120.4083695,23.3749905,42
120.2111236,23.3795048,40
120.3284678,23.3856689,43
120.1908702,23.3963416,40
120.36136,23.39743,42
121.3182065,23.4061217,80
120.36771,23.40804,42
120.1906659,23.4118983,40
121.3562125,23.4300926,80
120.184549,23.4515796,40
120.508272,23.4526362,42
120.22386,23.4529,40
120.4598489,23.4534959,42
120.4042809,23.4549108,42
120.4415608,23.4554054,42
120.38282,23.4558,42
120.157197,23.45694,40
120.38141,23.46129,42
120.4384257,23.4614941,42
120.5970698,23.4616899,42
120.4706778,23.4624472,42
120.4806591,23.4641614,42
120.4810985,23.4648925,42
120.2482931,23.4681284,40
120.4773417,23.473425,42
120.4538387,23.474141,42
120.1586798,23.3243246,43
121.3333388,23.3245844,80
121.317193,23.330774,80
121.315024,23.331197,80
121.311629,23.331871,80
120.4283446,23.3343359,43
120.1510888,23.3394583,40
120.136105,23.357545,40
120.3839006,23.3601507,43
120.1839174,23.3704497,40
120.1903089,23.3721391,40
120.1517992,23.3775858,40
120.1665871,23.3812326,40
120.201662,23.381382,40
120.2016229,23.3813867,40
120.4029601,23.3907604,42
120.1646755,23.3912157,40
120.2729458,23.3971751,40
120.2115959,23.4015855,40
120.153271,23.421349,40
120.5018069,23.4220596,42
120.181578,23.422827,40
121.3444338,23.4263226,80
120.4955435,23.4300696,42
121.368848,23.4347366,80
120.5211887,23.4420532,42
120.4581639,23.4428278,42
120.441754,23.4599612,42
120.4338241,23.4605595,42
120.5962036,23.4614335,42
120.4846115,23.4626924,42
120.4812039,23.4648142,42
120.4361519,23.464203,42
120.1656096,23.4684936,40
120.4862645,23.4714757,42
121.4024526,23.4729078,80
120.4559667,23.474335,42
120.4490023,23.4759853,42
120.4223614,23.4776639,42
120.35717,23.47865,39
121.3470512,23.4794097,80
120.31049,23.4798466,40
120.4363902,23.4834756,42
120.2424588,23.4850251,40
120.4493641,23.486749,42
120.4471914,23.4901166,42
120.3980028,23.4917089,42
120.1550944,23.5050299,40
119.59202,23.514633,78
120.165481,23.5342498,40
120.4460167,23.5378483,42
120.16159,23.554318,40
120.164228,23.555881,40
120.164383,23.557299,40
119.647468,23.561516,78
120.4929948,23.5705718,42
120.2463017,23.5724733,39
120.8764,23.57379,69
120.162448,23.573804,41
120.4259411,23.5908839,39
119.6075469,23.592599,78
120.5001463,23.5963628,37
120.6121789,23.5977415,37
119.504251,23.599205,78
120.8858,23.60137,69
120.1716177,23.601784,41
120.276462,23.608872,39
120.4507203,23.6091528,39
120.26256,23.609324,39
120.4340869,23.6134762,39
120.1366115,23.6154606,41
120.261352,23.620397,41
120.2613552,23.6206323,41
120.15023,23.623071,41
120.1411012,23.6295756,41
120.401447,23.633741,39
120.30803,23.637587,39
120.260414,23.647012,41
120.303595,23.651639,39
120.3048702,23.6525056,39
120.2997706,23.655886,41
120.1534786,23.6565643,41
119.5539175,23.6580139,78
120.1545598,23.6617039,41
120.4163467,23.6691639,38
120.4710033,23.6753233,37
120.4820711,23.6783784,37
120.401392,23.679702,38
120.1801282,23.6902392,41
120.3894994,23.690493,38
120.4237042,23.6905934,38
120.553903,23.703112,37
121.4740353,23.7078241,63
120.4499628,23.7101064,37
120.369574,23.711345,38
120.552403,23.711929,37
120.4478093,23.7121287,37
120.2063171,23.7250185,41
120.473855,23.725946,37
120.1742466,23.7290034,41
120.3540749,23.7307001,38
120.3796,23.730966,38
120.6872851,23.7385563,69
120.4858327,23.7434644,37
120.669,23.74652,69
120.2127524,23.7474058,83
120.4643047,23.7487054,37
120.5334741,23.7510559,37
121.429617,23.7560287,63
120.6717,23.77437,69
120.214995,23.775059,83
121.458088,23.781978,63
120.243151,23.786645,83
120.4795242,23.7887361,37
120.9326,23.79378,72
121.475799,23.804726,63
120.7869,23.81101,69
120.7926,23.81147,69
120.8481,23.82036,69
120.265919,23.821386,85
120.7848994,23.8264588,69
120.7964,23.82676,69
120.795,23.8319194,36
120.8025162,23.8325133,36
120.7975579,23.8349028,36
120.501502,23.839449,35
121.515677,23.847559,63
120.6608,23.8493,36
121.5188291,23.8515809,63
121.546935,23.859384,63
121.497259,23.860063,63
121.520447,23.864746,63
120.5183623,23.8681766,35
120.2828445,23.8716168,85
120.7082415,23.8733093,36
120.7667,23.87974,36
121.537998,23.889989,63
121.563676,23.898517,63
120.689722,23.9085025,36
121.0437799,23.9143717,72
120.6686994,23.9214463,36
120.6162307,22.6498647,59
120.42832,22.6621782,59
120.3288239,22.6660236,49
120.568892,22.677317,59
121.0596956,22.6854637,62
120.289284,22.690567,54
120.3129805,22.7004106,49
120.2986537,22.7024792,54
121.093429,22.709891,62
120.2587804,22.7210727,54
120.3280575,22.7284206,53
120.630494,22.7334357,59
121.1216602,22.7374678,62
120.3245003,22.7426985,53
121.1414317,22.7438523,62
120.7268715,22.7512508,47
121.1384628,22.7564905,62
121.0899556,22.760527,62
120.23601,22.764333,48
120.2299363,22.7721915,48
120.286389,22.772222,48
120.479407,22.773808,59
120.3776939,22.7749642,53
120.488746,22.804968,47
120.4878934,22.811147,47
120.2120711,22.8178781,48
120.486257,22.820412,47
120.253916,22.826563,48
120.2115226,22.8358583,48
120.4514817,22.8636179,47
120.4499089,22.8669973,47
120.3478017,22.8854642,48
120.4421104,22.8855727,47
120.2078227,22.88627,46
120.532006,22.886979,47
120.5622058,22.8887505,47
120.2352189,22.891051,46
120.205665,22.8921271,46
120.5499455,22.9024461,47
120.319865,22.910881,46
120.5441557,22.9182534,47
120.3103542,22.9207125,46
120.3132067,22.9216025,46
120.2935511,22.930698,46
120.2988105,22.9340771,46
120.255214,22.9398741,46
120.4512326,22.9406131,47
120.4537995,22.9412661,47
121.1498881,22.9486126,80
121.1571282,22.9506685,80
121.3043832,22.9700569,80
120.217093,22.9761702,46
120.2094928,22.98098,46
120.3595758,22.9858492,46
120.149788,22.991823,46
120.315932,22.994742,46
120.658046,23.00509,47
121.1821614,23.0296102,80
120.098926,23.0354769,45
120.2069283,23.0369451,45
120.162207,23.04129,45
120.4739185,23.0443118,47
120.079669,23.044548,45
120.098119,23.044734,45
120.110803,23.047628,45
120.4179782,23.0499874,44
120.087971,23.054469,45
120.2449037,23.0546461,45
120.118429,23.05498,45
120.136071,23.055772,45
120.108998,23.058597,45
120.0603592,23.0624136,45
120.059399,23.0638395,45
120.0595738,23.0639183,45
120.233185,23.070426,45
120.0996852,23.072329,45
120.110205,23.074337,45
120.0582357,23.0745184,45
120.6828566,23.0751518,47
120.1558657,23.0756628,45
120.3573004,23.0801137,44
120.0371696,23.0809362,45
120.0419721,23.0814797,45
120.0746347,23.081695,45
120.0486487,23.081715,45
121.2073088,23.0831702,80
120.17075,23.0862683,45
120.0411292,23.0880819,45
120.0470136,23.090062,45
120.115457,23.092332,45
120.0961146,23.0974641,45
120.103539,23.098409,45
120.074893,23.100985,45
120.103015,23.102136,45
121.1781139,23.1023056,80
120.2619577,23.1043084,44
120.0760952,23.1161083,45
120.1167836,23.1163643,45
120.0904522,23.1168258,45
121.169475,23.1191472,80
120.145552,23.119876,45
121.1815845,23.1206234,80
120.1236437,23.1253054,45
120.1163933,23.1272821,45
120.130124,23.1422588,45
120.125367,23.1469738,45
121.258103,23.157319,80
120.124707,23.161156,45
120.146279,23.161209,45
120.152416,23.161701,45
120.2734484,23.1681526,44
120.1263506,23.1738729,45
120.133579,23.178824,45
120.3049495,23.1831538,44
120.7863562,23.1833399,80
120.1070344,23.1844916,45
120.2575361,23.2013667,44
120.3426857,23.2014622,44
120.2543556,23.2030944,44
120.129327,23.205598,45
120.1951999,23.205685,44
120.303205,23.206443,44
120.1080601,23.2127355,45
120.2033467,23.2128267,44
120.1152973,23.21442,45
120.2527036,23.2152129,43
120.1351824,23.2152991,44
120.1254294,23.2158017,45
121.2684493,23.218338,80
120.297079,23.219379,43
120.2118341,23.2212329,43
120.233911,23.2220423,43
120.1985952,23.2306813,43
120.1137888,23.2324543,43
120.1143966,23.2338523,43
120.1175957,23.2348832,43
120.1151512,23.2389548,43
120.1158709,23.2436814,43
120.305909,23.248131,43
120.162195,23.24993,43
119.6704357,23.2504836,78
120.14989,23.25222,43
120.1115117,23.2552122,43
120.16682,23.25842,43
120.18445,23.2606,43
120.206666,23.270286,43
120.3171305,23.2785753,43
120.1649002,23.2826792,43
120.22501,23.283119,43
120.137972,23.283461,43
120.397795,23.285877,43
120.2457336,23.298663,43
120.5870448,23.3026435,42
120.15088,23.3085,43
120.114686,23.309959,43
120.4364983,23.3119489,43
120.1568189,23.3150595,43
120.129184,23.3207661,43
120.1495121,23.3269005,43
120.1287952,23.3324981,40
120.1753083,23.3335917,43
121.3213637,23.3339267,80
121.316744,23.334886,80
120.129724,23.340319,40
121.324642,23.341558,80
120.182673,23.347794,43
120.4758232,23.3508863,42
120.203577,23.352747,43
120.2104732,23.3706371,40
120.5279052,23.3816798,42
121.3312867,23.3837836,80
120.4176,23.388475,42
121.2411879,24.9166179,68
121.5536194,24.9514639,4
121.229099,24.956615,68
121.5356098,24.9953766,4
121.2063737,24.9967775,20
121.5217767,24.9988717,70
121.5266532,24.9992316,70
121.461867,25.005696,6
121.5326402,25.0096037,14
121.1740684,25.0122379,18
121.4615265,25.0133471,6
121.535431,25.014159,14
121.9446588,25.0159288,1
121.538996,25.017461,14
121.542086,25.017817,14
121.5291764,25.0192396,14
121.543491,25.019793,14
121.4459206,25.0257623,6
121.4487608,25.0241078,6
121.4295536,25.024422,7
121.5023534,25.0248039,70
121.4982936,25.0279739,70
121.1721933,25.0294421,18
121.534868,25.0374763,14
121.5119343,25.0399671,13
121.524824,25.040295,13
121.5399764,25.0439694,12
121.5642185,25.0482091,15
121.5415274,25.0493485,12
121.3658977,25.0515959,9
121.6070176,25.0528415,15
121.542309,25.0536148,12
121.4511379,25.0565954,7
121.533639,25.056976,12
121.5103671,25.0588322,16
121.6109218,25.0630785,2
121.4989404,25.0648998,67
121.5985184,25.0658855,15
121.5973278,25.0662074,15
121.5783367,25.0721933,15
121.6107696,25.0755747,2
121.3731876,25.0821229,9
121.1768659,25.0875038,18
121.487185,25.089221,67
121.2500672,25.104324,18
121.224839,25.104391,18
121.5228067,25.1173575,11
121.4966611,25.1366569,11
121.7818736,25.150217,1
121.562813,25.242827,84
119.972087,25.964443,75
119.93075,25.973138,75
119.937793,26.1520227,75
119.941694,26.161789,75
119.9520539,26.1620727,75
120.490454,26.361358,75
120.802772,21.946209,61
121.554809,23.986343,63
120.8107,23.99157,36
120.95695,23.992052,72
121.5858046,23.992778,63
120.7082,23.99284,36
120.9608,23.99636,72
120.6642,23.9975,36
120.3522366,24.0065045,35
120.7112723,24.0078713,30
120.377906,24.01288,35
120.3777937,24.0131605,35
121.1333964,24.0241823,72
120.369244,24.031211,35
120.3691345,24.0312442,35
120.4992452,24.0342775,33
120.3912514,24.0460372,34
120.6296467,24.0464783,30
120.4354818,24.0534179,34
120.4359224,24.0589617,34
120.6931632,24.0621786,30
120.3711184,24.0715536,34
120.5384939,24.0816376,33
120.6484434,24.1193077,31
120.668153,24.129281,30
120.5871859,24.1318246,32
120.4517163,24.1359532,34
120.6399725,24.1435925,31
121.1927,24.14776,72
121.1864,24.14793,72
121.1946222,24.1484447,72
120.7093117,24.1497531,30
120.6943291,24.1554478,31
120.6383732,24.1671666,31
121.6536614,24.167858,63
120.68752,24.174382,31
120.685596,24.175835,31
120.559412,24.177218,29
121.2245,24.17871,72
120.4739264,24.1812192,34
120.8259185,24.1817146,28
121.4942837,24.1842832,63
120.4908532,24.1875769,34
120.8257892,24.190359,28
120.827456,24.1907614,28
120.4926448,24.2047545,29
120.59862,24.210834,29
120.5989408,24.2108648,29
120.4952574,24.2134849,29
120.9757268,24.2441765,28
120.552963,24.258302,29
120.520877,24.292189,29
120.5486198,24.3063981,29
120.565244,24.320703,29
120.56359,24.323982,29
120.6213202,24.3352308,29
120.5604868,24.3432227,29
118.4327881,24.4173577,77
118.239795,24.418885,77
121.373393,24.4229604,23
118.317204,24.434288,77
118.2285291,24.4394824,77
118.2321767,24.440175,77
118.341662,24.441414,77
118.4445242,24.4442437,77
121.777246,24.4444441,66
118.2505267,24.4463828,77
118.428152,24.447407,77
120.65656,24.44764,27
118.3751163,24.4548842,77
118.3878861,24.4657312,77
118.311927,24.468065,77
118.4166179,24.4723468,77
118.30316,24.472463,77
118.31313,24.479299,77
118.394704,24.479342,77
118.4381184,24.4813673,77
120.679997,24.5085525,26
120.6811289,24.5094184,26
120.455335,23.4754105,42
120.453694,23.476426,42
120.4476923,23.4813746,42
120.4817414,23.4823948,42
120.1395264,23.4903396,40
120.2565533,23.5096233,40
121.391376,23.510141,63
121.39379,23.513073,63
120.168216,23.559495,40
120.224499,23.563953,40
121.3852082,23.5650298,63
120.154357,23.573988,41
120.1825263,23.5893417,41
121.3904071,23.5932111,63
120.2417192,23.6049942,41
120.26874,23.610019,39
120.401335,23.633492,39
120.401585,23.633801,39
120.5614931,23.6463249,37
120.374049,23.647435,39
120.304575,23.648392,39
120.5409962,23.6574112,37
120.3104649,23.6688202,38
120.47112,23.6750949,37
120.2267773,23.6842117,41
120.5330176,23.697513,37
120.2451844,23.6978847,41
120.5888353,23.7014329,37
120.588981,23.707735,37
120.3949257,23.7115013,38
120.2043896,23.7208121,41
120.1837473,23.7235096,41
120.6071167,23.7321194,37
120.358811,23.733667,38
120.4670426,23.7386933,37
120.6142616,23.7437742,69
121.469486,23.7671077,63
120.619931,23.76725,69
121.458359,23.779849,63
120.246345,23.782532,83
120.4784328,23.7888602,37
120.225242,23.79348,83
120.4550228,23.8040047,38
120.4726519,23.8044153,37
120.365102,23.804828,38
121.478145,23.813841,63
120.8118,23.82104,69
120.795696,23.8251181,69
120.797359,23.827462,69
120.798265,23.8276961,69
120.7927871,23.8280031,69
120.7846,23.82823,69
120.802,23.82889,69
120.7801,23.82894,69
120.8003,23.82899,69
120.8003,23.82914,69
120.7989,23.83118,36
120.8032837,23.8317893,36
121.495576,23.849632,63
121.507266,23.851417,63
120.806091,22.008431,61
120.7231757,22.0472996,61
120.6935576,22.1924977,61
120.557985,22.3984608,60
120.531505,22.406519,60
120.5274737,22.4225613,60
120.4923964,22.4317276,52
120.4804607,22.4609665,52
120.5955076,22.4695354,60
120.414764,22.476067,52
120.4903761,22.5187678,60
120.337616,22.527424,58
120.5299825,22.5364204,60
120.5433978,22.5451072,60
120.5476362,22.5508937,60
120.540229,22.5514429,60
120.61724,22.5752367,60
120.357394,22.595669,50
120.4736866,22.6043512,51
120.2668707,22.6091136,56
120.460712,22.609568,51
120.625609,22.622591,60
120.5011365,22.6282687,59
120.343766,22.630605,50
120.333262,22.660671,49
121.02907,22.66294,62
120.6316832,22.6631947,59
120.604428,22.674197,59
120.4527447,22.6828039,59
120.487946,22.68293,59
120.4299707,22.6900848,59
121.064027,22.699909,62
121.084565,22.705404,62
120.5332475,22.72715,59
121.0761506,22.7309564,62
120.2580041,22.7328698,48
120.7398172,22.7354169,59
120.270021,22.756021,48
120.46802,22.767282,59
121.128546,22.768531,62
120.283544,22.772447,48
120.283021,22.774776,48
120.4360553,22.7762433,53
120.233568,22.801621,48
120.238376,22.803173,48
120.499801,22.810852,47
120.343254,22.811441,48
121.1386871,22.8117278,62
121.1101182,22.8187643,62
120.282844,22.828342,48
120.245621,22.844362,48
120.4941238,22.8501542,47
120.519767,22.874124,47
120.60952,22.87918,47
120.25371,22.8948519,46
120.549903,22.9025044,47
120.548854,22.907935,47
120.1903458,22.9143267,46
120.2977213,22.9204798,46
120.2905257,22.9210388,46
120.3092429,22.9267599,46
120.2312207,22.9327475,46
120.2160126,22.935897,46
121.126977,22.957604,80
120.461312,22.9586743,47
120.3502625,22.968735,46
120.3507258,22.9767967,46
120.233035,22.977647,46
120.3467483,22.9839267,46
120.224136,23.000384,46
120.2441425,23.0029518,46
120.13667,23.008959,46
120.3843067,23.0091343,44
120.2893314,23.0203142,46
120.175792,23.025351,45
120.3045684,23.0309881,45
120.1362322,23.031182,45
120.097901,23.036714,45
120.1015331,23.0398817,45
120.126872,23.053157,45
120.0575675,23.0548546,45
120.148032,23.063693,45
120.073631,23.0706915,45
120.182326,23.078522,45
120.0691186,23.0788681,45
120.3239817,23.083885,44
120.238076,23.084632,45
120.085124,23.08909,45
121.214831,23.093643,80
120.0578096,23.0981834,45
121.1764639,23.1036639,80
120.3964738,23.1038958,44
120.0471649,23.1096028,45
120.4747364,23.1126081,44
120.0581944,23.1159736,45
120.4514002,23.1172044,44
121.2086859,23.1200184,80
120.1128619,23.1244892,45
120.1131237,23.1328668,45
120.0879318,23.1333111,45
120.2193908,23.1394756,44
120.269255,23.1431707,44
120.116214,23.150938,45
120.250746,23.161903,44
120.113165,23.164128,45
120.076067,23.167358,45
120.117832,23.168573,45
120.125862,23.169069,45
120.2461777,23.1708631,44
120.27133,23.1820846,44
120.2498861,23.1901491,44
120.3191924,23.1925427,44
120.1244767,23.1994883,45
120.2680351,23.1997365,44
120.5146239,23.2027392,43
120.2197305,23.2031204,44
121.2881042,23.204325,80
120.115456,23.20775,45
120.2187468,23.2086999,44
120.25247,23.209088,44
120.108565,23.209854,45
120.1320962,23.2224007,44
120.306766,23.223358,43
120.2293531,23.223787,43
120.333747,23.224535,43
120.3412336,23.2255813,43
120.127609,23.2290665,43
120.1330748,23.2297187,43
120.3610753,23.2305257,43
120.36463,23.230945,43
120.2279276,23.2324183,43
120.144978,23.2332378,43
121.4540181,24.5388262,66
120.7562708,24.574234,26
120.7445708,24.607662,26
121.6886677,24.6105345,66
120.8558642,24.6620984,25
121.584429,24.6746211,65
121.6663776,24.6784879,65
121.7506001,24.6864458,65
120.878542,24.686447,25
121.826919,24.687393,66
121.686654,24.69066,65
121.6866018,24.6906737,65
121.7653484,24.6976132,65
120.897929,24.703184,25
121.7098645,24.7078247,65
121.813468,24.719667,65
121.772476,24.740124,65
121.800938,24.742822,65
121.7774656,24.7474077,65
121.7589081,24.7521663,65
121.776352,24.752272,65
121.776273,24.752915,65
121.773875,24.754008,65
121.714792,24.754888,65
121.351382,24.768076,21
121.8055915,24.7687732,65
121.7243458,24.7713398,65
121.794659,24.779806,65
121.813132,24.788065,65
120.9137402,24.8146841,24
120.9149932,24.8153888,24
120.9097445,24.8212498,24
121.815805,24.825883,65
121.802277,24.8317065,65
120.92159,24.832102,24
120.9201669,24.8339607,24
121.004264,24.836966,24
121.195698,24.902259,21
121.2955046,24.9347093,17
121.1210174,24.9411187,20
121.2048368,24.9492177,20
120.8006,23.82871,69
120.780047,23.828905,69
120.801,23.82914,69
120.2402172,23.831623,85
120.8005625,23.8428213,36
121.5183763,23.8502967,63
120.3158948,23.8534858,85
120.2656383,23.8539425,85
121.512152,23.854879,63
120.5536805,23.8570922,36
121.524903,23.865949,63
121.512043,23.872014,63
120.2850936,23.8724415,85
120.375189,23.8830456,35
120.302196,23.885391,85
120.9381,23.89619,72
120.685,23.89876,36
121.547528,23.901822,63
120.5938663,23.9188223,36
121.5627676,23.9135542,63
121.56025,23.915302,63
120.5523168,23.9281853,36
121.608551,23.936391,63
120.3737397,23.9413322,35
120.3127734,23.9433879,35
121.606174,23.944117,63
120.9694,23.9453,72
120.335953,23.9458028,35
120.979084,23.9550208,72
120.915384,23.956277,72
120.5593347,23.9580654,33
120.5699433,23.9594567,33
121.5579093,23.9606744,63
120.996865,23.9631333,72
120.9692039,23.9635647,72
121.607218,23.963637,63
121.6041159,23.9639334,63
120.340024,23.964468,35
120.627345,23.966243,36
120.6428235,23.9721953,36
120.9809,23.97381,72
120.3320302,23.9821595,35
120.339093,23.9823847,35
120.9167,23.98243,72
120.6722941,23.9847902,36
120.3536544,23.9864332,35
121.60618,23.988446,63
120.654,23.99074,36
120.5858088,23.9933689,33
121.603553,23.994361,63
120.947,23.99539,72
120.7076216,23.9960129,36
120.5406501,23.999293,33
120.933,24.00706,72
120.3642414,24.0082038,35
120.5711644,24.0123356,33
121.5763734,24.0186097,63
120.3778433,24.023775,35
120.4772694,24.0241344,33
120.3835766,24.0295774,35
120.4391965,24.0517298,34
120.4388055,24.0522076,34
120.436839,24.0532075,34
121.6069716,24.0551836,63
120.6939401,24.0567406,30
121.1679,24.0672,72
120.5550693,24.0767204,33
120.7556888,24.0804591,30
120.5384248,24.0815957,33
120.576902,24.081842,33
121.1755685,24.0864069,72
120.4370243,24.0882507,34
121.2101234,24.0889217,72
120.3979683,24.0967244,34
120.7299731,24.1027406,30
120.6800069,24.1084972,30
120.723269,24.115375,30
120.6433425,24.1469058,31
120.728076,24.148603,30
120.5518708,24.1581108,32
120.687371,24.172365,31
120.687499,24.172479,31
120.686431,24.172969,31
120.68647,24.173006,31
120.688072,24.173953,31
120.688029,24.17413,31
120.684943,24.174647,31
120.6042425,24.1765425,32
120.680645,24.176884,31
120.8261866,24.181581,28
120.548556,24.1824,29
120.6329633,24.1826967,32
120.8245146,24.1833816,28
120.6286069,24.186732,32
120.688419,24.187969,31
120.7231303,24.1882137,28
120.6301178,24.188936,32
120.8259191,24.1906429,28
120.6865914,24.1976671,31
120.6379935,24.2050018,32
120.4684567,24.2135827,34
120.601158,24.227221,29
120.5879925,24.259283,29
121.2227207,24.2673347,72
120.558244,24.269204,29
120.557564,24.269209,29
120.8693694,24.2949698,28
120.8712926,24.2962656,28
121.751953,24.300457,66
120.294659,22.9235356,46
120.2993158,22.9254783,46
120.295537,22.925758,46
120.4688587,22.9276396,47
120.1764396,22.9305715,46
120.506793,22.939843,47
120.173996,22.955415,46
120.4639315,22.9592358,47
120.232578,22.976813,46
120.6466638,22.9956657,47
120.6497855,22.9986818,47
120.1475908,23.0039033,46
120.163974,23.006895,46
120.190838,23.0096,46
121.3237944,23.0156398,80
120.292585,23.0265,45
120.13456,23.0461,45
120.1295526,23.0546945,45
120.2438637,23.070477,45
120.102803,23.074475,45
120.2162028,23.0757266,45
120.138308,23.078089,45
120.3305883,23.0887808,44
120.0589178,23.0894076,45
120.0856113,23.0894081,45
120.1121987,23.0899738,45
121.210246,23.090068,80
120.0775139,23.0931425,45
120.089669,23.096507,45
120.0453118,23.1010051,45
120.149287,23.102876,45
120.122051,23.105638,45
120.0659621,23.1159566,45
120.1245382,23.1189415,45
120.142881,23.12249,45
120.1086639,23.1382049,45
120.1040468,23.1401947,45
120.3739957,23.1518498,44
120.136779,23.160078,45
121.2421083,23.1726304,80
120.7863318,23.1797639,80
120.3069042,23.1842019,44
120.3371718,23.1949759,44
120.340582,23.1988596,44
121.2764596,23.2034726,80
120.352592,23.212819,43
121.2715136,23.2128596,80
120.153909,23.213966,44
120.29391,23.21943,43
120.293827,23.219805,43
120.20493,23.220835,43
120.1738733,23.2208683,44
120.304869,23.224225,43
120.5008233,23.2243171,43
120.2120384,23.2292321,43
120.0978023,23.2319891,45
120.1042677,23.2365925,43
120.1411905,23.239518,43
120.289473,23.240999,43
120.2016216,23.2498761,43
120.2027858,23.2500006,43
120.1348711,23.2526043,43
120.0982137,23.2726305,43
120.7204127,23.2767927,42
120.1834,23.27808,43
120.19979,23.28119,43
120.358135,23.282582,43
120.1555491,23.2892761,43
121.2721332,23.2922653,80
120.10045,23.29281,43
120.5836844,23.2993785,42
120.144821,23.3031003,43
120.1512512,23.3054762,43
120.112651,23.3061477,43
120.1280249,23.3206612,43
120.1269737,23.3206751,43
120.1574255,23.3221231,43
120.393907,23.330861,43
120.457271,23.3309918,43
120.5057555,23.3320623,42
120.209909,23.350743,43
120.187137,23.357909,40
120.1765985,23.3708371,40
120.1889267,23.3823676,40
120.5134663,23.4091954,42
120.304505,23.4136956,40
120.34287,23.42556,40
120.542706,23.436114,42
120.5277837,23.4415783,42
120.457518,23.4445802,42
121.387237,23.4459936,80
120.4535996,23.4494859,42
121.397589,23.450037,80
121.395602,23.450897,80
120.21748,23.453824,40
120.2142118,23.454606,40
120.443588,23.459333,42
120.534498,23.4602068,42
120.4161742,23.4611298,42
120.4846658,23.4627474,42
120.4732462,23.4701207,42
120.6956109,23.4737807,42
120.4773943,23.4752967,42
120.4624055,23.4760937,42
120.1589375,23.4879611,40
120.1566124,23.4901706,40
120.2222263,23.5096318,40
120.230462,23.511685,40
120.1904,23.513763,40
120.1521037,23.5154569,40
120.126522,23.5200001,40
120.547142,23.5243296,42
119.6146147,23.538101,78
120.4395829,23.5536589,39
119.6102571,23.5582242,78
120.923769,23.558472,69
120.165702,23.559591,40
120.8791,23.5784,69
